,0
4593,0.25999999999999995
4594,0.0375
4595,0.27999999999999997
4596,0.38999999999999996
4597,0.27
4598,0.29000000000000004
4599,0.29000000000000004
4600,0.45999999999999996
4601,0.47
4602,0.325
4603,0.35
4604,0.36249999999999993
4605,0.30000000000000004
4606,0.29
4607,0.3
4608,0.33749999999999997
4609,0.48
4610,0.44000000000000006
4611,0.5
4612,0.075
4613,0.35
4614,-2.65
4615,0.15
4616,0.049999999999999996
4617,0.25
4618,0.25999999999999995
4619,0.35
4620,0.375
4621,0.27999999999999997
4622,-0.22499999999999998
4623,0.35
4624,-0.012499999999999999
4625,0.30000000000000004
4626,0.26
4627,0.28
4628,0.27999999999999997
4629,0.27
4630,0.36
4631,0.48
4632,0.09
4633,0.058823529411764705
4634,0.039999999999999994
4635,0.039999999999999994
4636,0.26999999999999996
4637,0.45999999999999996
4638,0.26
4639,0.47
4640,0.49
4641,-0.8
4642,-0.05
4643,0.33749999999999997
4644,0.07500000000000001
4645,-0.05555555555555556
4646,0.45
4647,0.14444444444444446
4648,0.47
4649,0.029999999999999995
4650,0.47
4651,0.5
4652,0.49000000000000005
4653,0.24000000000000002
4654,0.47
4655,0.08750000000000001
4656,0.2375
4657,0.27499999999999997
4658,0.3625
4659,0.1125
4660,-0.012499999999999999
4661,-0.04285714285714286
4662,-0.125
4663,0.35000000000000003
4664,-0.8
4665,0.35000000000000003
4666,0.43
4667,0.19
4668,-1.7
4669,-0.1911764705882353
4670,-0.07500000000000001
4671,0.2555555555555556
4672,0.26
4673,0.28
4674,0.11
4675,0.1
4676,0.33749999999999997
4677,0.039999999999999994
4678,0.08
4679,0.27
4680,0.325
4681,0.45
4682,0.09999999999999999
4683,-0.23333333333333334
4684,-0.5
4685,-0.8
4686,-0.22500000000000003
4687,0.27999999999999997
4688,-0.8333333333333334
4689,0.19999999999999998
4690,0.3
4691,-0.175
4692,0.35000000000000003
4693,0.3125
4694,0.49
4695,0.16
4696,0.26999999999999996
4697,0.25
4698,0.07
4699,0.1125
4700,-0.2
4701,0.3125
4702,-0.875
4703,-2.25
4704,0.29
4705,0.47000000000000003
4706,0.1
4707,0.3375
4708,0.3
4709,0.26
4710,0.36
4711,-0.7000000000000001
4712,0.35000000000000003
4713,-1.3250000000000002
4714,0.1125
4715,0.1
4716,0.16999999999999998
4717,0.26999999999999996
4718,0.48
4719,0.01
4720,0.45
4721,-0.7799999999999999
4722,0.39
4723,0.49
4724,-0.7
4725,0.075
4726,0.049999999999999996
4727,-0.13749999999999998
4728,0.375
4729,0.2125
4730,0.47000000000000003
4731,0.46
4732,0.38999999999999996
4733,0.48
4734,0.22222222222222224
4735,0.47000000000000003
4736,0.45
4737,0.22
4738,0.45999999999999996
4739,-0.025
4740,0.45999999999999996
4741,0.25
4742,0.29000000000000004
4743,0.32
4744,0.26
4745,0.49000000000000005
4746,0.48999999999999994
4747,0.3
4748,0.34
4749,0.48000000000000004
4750,0.075
4751,-0.225
4752,-0.11249999999999999
4753,0.2875
4754,-0.6666666666666666
4755,0.35
4756,-0.8
4757,-1.6
4758,0.27999999999999997
4759,0.37499999999999994
4760,0.3625
4761,0.33749999999999997
4762,0.075
4763,0.47000000000000003
4764,0.36
4765,0.29
4766,0.2625
4767,0.0625
4768,0.3625
4769,0.35000000000000003
4770,0.3
4771,0.1125
4772,-0.625
4773,0.36250000000000004
4774,0.075
4775,0.26
4776,0.47000000000000003
4777,0.25999999999999995
4778,0.33
4779,0.16666666666666669
4780,0.0
4781,-1.5
4782,0.0875
4783,0.4900000000000001
4784,0.0875
4785,-2.066666666666667
4786,0.1125
4787,-0.1125
4788,0.28750000000000003
4789,0.19999999999999998
4790,-0.68
4791,0.33749999999999997
4792,0.35
4793,0.44999999999999996
4794,0.42
4795,0.48
4796,-0.7666666666666666
4797,0.35000000000000003
4798,0.27499999999999997
4799,0.1
4800,0.08750000000000001
4801,-0.7333333333333333
4802,-0.7333333333333334
4803,-0.18333333333333332
4804,0.21250000000000002
4805,0.4800000000000001
4806,0.45000000000000007
4807,0.3
4808,0.3375
4809,0.47000000000000003
4810,0.3
4811,-0.05714285714285715
4812,0.15
4813,0.19999999999999998
4814,0.45
4815,0.3375
4816,0.1625
4817,0.1
4818,-0.1875
4819,0.49
4820,-2.5500000000000003
4821,0.125
4822,-0.7999999999999999
4823,-0.8
4824,-0.07142857142857144
4825,0.2
4826,0.35
4827,0.27999999999999997
4828,0.29
4829,0.325
4830,0.28
4831,0.27
4832,0.26
4833,0.47
4834,0.3375
4835,0.45
4836,0.3625
4837,-0.7
4838,0.3625
4839,-0.21666666666666665
4840,0.42000000000000004
4841,-0.7333333333333333
4842,-0.225
4843,0.02
4844,0.3125
4845,0.35
4846,0.07500000000000001
4847,0.25
4848,0.08750000000000001
4849,0.45
4850,0.125
4851,0.30000000000000004
4852,0.039999999999999994
4853,0.36000000000000004
4854,0.07
4855,0.48
4856,0.35000000000000003
4857,0.49000000000000005
4858,0.19999999999999998
4859,0.1
4860,0.47000000000000003
4861,0.35000000000000003
4862,0.36250000000000004
4863,0.33749999999999997
4864,0.27999999999999997
4865,0.0625
4866,0.3375
4867,0.03
4868,0.49
4869,-0.16666666666666666
4870,0.3625
4871,0.3375
4872,-2.55
4873,-0.2375
4874,-1.6500000000000001
4875,0.25
4876,0.07500000000000001
4877,0.075
4878,-0.6666666666666666
4879,0.48999999999999994
4880,0.30000000000000004
4881,0.23
4882,0.27999999999999997
4883,0.37500000000000006
4884,0.26
4885,0.45999999999999996
4886,0.29000000000000004
4887,0.060000000000000005
4888,0.05
4889,0.25
4890,0.29
4891,0.4800000000000001
4892,0.27999999999999997
4893,0.01
4894,0.48000000000000004
4895,0.49
4896,0.049999999999999996
4897,-0.04285714285714285
4898,0.3625
4899,-0.7000000000000001
4900,0.26
4901,0.25999999999999995
4902,0.3499999999999999
4903,0.45999999999999996
4904,-0.028571428571428574
4905,0.48
4906,0.060000000000000005
4907,-0.7333333333333334
4908,-0.21666666666666667
4909,0.36250000000000004
4910,0.35000000000000003
4911,0.0625
4912,-0.7666666666666667
4913,-0.7333333333333333
4914,0.29
4915,0.3625
4916,0.0875
4917,-0.1285714285714286
4918,0.22000000000000003
4919,0.29
4920,-1.7000000000000002
4921,0.48000000000000004
4922,0.33
4923,0.48000000000000004
4924,0.25999999999999995
4925,0.25
4926,-0.7399999999999999
4927,0.48000000000000004
4928,0.28
4929,0.28
4930,0.47000000000000003
4931,0.3
4932,0.3375
4933,-0.7333333333333333
4934,0.1875
4935,0.1
4936,0.45999999999999996
4937,0.18
4938,0.01176470588235294
4939,0.33
4940,0.21000000000000002
4941,0.29
4942,0.31
4943,0.05
4944,0.48000000000000004
4945,0.3375
4946,0.41
4947,0.47000000000000003
4948,0.35000000000000003
4949,0.32
4950,0.42000000000000004
4951,0.4799999999999999
4952,0.3
4953,0.03
4954,0.26
4955,0.46
4956,0.38
4957,-1.75
4958,0.32499999999999996
4959,0.1
4960,0.27
4961,0.1125
4962,0.25999999999999995
4963,0.019999999999999997
4964,-0.6666666666666666
4965,0.125
4966,0.030000000000000002
4967,0.48999999999999994
4968,0.42000000000000004
4969,0.13999999999999999
4970,-0.13749999999999998
4971,0.35
4972,0.1625
4973,0.35
4974,0.49
4975,0.2125
4976,0.33749999999999997
4977,0.35000000000000003
4978,0.29
4979,0.075
4980,-2.7
4981,-0.075
4982,0.45999999999999996
4983,0.27
4984,0.1625
4985,0.49
4986,0.35000000000000003
4987,0.1125
4988,-0.7000000000000001
4989,0.325
4990,0.1125
4991,-1.55
4992,0.33749999999999997
4993,0.325
4994,0.175
4995,0.3625
4996,0.075
4997,-0.7666666666666666
4998,0.075
4999,0.49
5000,0.36
5001,0.29000000000000004
5002,0.48000000000000004
5003,0.48000000000000004
5004,0.34
5005,0.29
5006,0.48
5007,0.16999999999999998
5008,-0.7333333333333333
5009,-0.16666666666666666
5010,-0.8
5011,-1.6999999999999997
5012,-0.6666666666666667
5013,0.1125
5014,-0.25
5015,0.275
5016,-0.16666666666666666
5017,0.32
5018,0.18999999999999997
5019,0.26
5020,0.05
5021,0.30000000000000004
5022,0.18999999999999997
5023,0.27999999999999997
5024,0.49000000000000005
5025,0.29000000000000004
5026,0.43999999999999995
5027,0.24
5028,0.225
5029,0.26
5030,0.26
5031,0.33749999999999997
5032,0.12000000000000001
5033,0.28
5034,0.07
5035,0.17
5036,0.06
5037,0.35000000000000003
5038,-0.18571428571428572
5039,0.27
5040,0.47000000000000003
5041,0.48000000000000004
5042,0.30000000000000004
5043,0.41000000000000003
5044,0.47000000000000003
5045,0.26
5046,0.35
5047,0.27
5048,-1.7
5049,0.17500000000000002
5050,0.4700000000000001
5051,0.325
5052,0.47000000000000003
5053,0.2125
5054,0.11249999999999999
5055,-0.32352941176470584
5056,0.45000000000000007
5057,0.02
5058,-0.8333333333333333
5059,0.28
5060,0.11999999999999998
5061,0.5
5062,0.27999999999999997
5063,0.09
5064,0.29
5065,0.2125
5066,-0.3666666666666667
5067,0.29000000000000004
5068,0.5
5069,0.2222222222222222
5070,0.44999999999999996
5071,0.42
5072,0.27999999999999997
5073,0.25
5074,0.32499999999999996
5075,-0.12857142857142856
5076,0.125
5077,-0.32857142857142857
5078,0.4700000000000001
5079,-0.08235294117647057
5080,0.27
5081,0.35
5082,0.2375
5083,0.36250000000000004
5084,0.46
5085,-1.6500000000000001
5086,-0.19999999999999998
5087,-0.125
5088,-0.7
5089,0.3625
5090,0.3625
5091,-0.2
5092,0.27
5093,-2.25
5094,-0.56
5095,-0.2
5096,-0.45
5097,-1.7500000000000002
5098,-0.2375
5099,0.33749999999999997
5100,0.075
5101,0.3625
5102,0.35000000000000003
5103,0.3125
5104,0.3
5105,0.075
5106,0.35
5107,0.125
5108,0.09999999999999999
5109,0.375
5110,-0.1875
5111,0.3125
5112,-0.42500000000000004
5113,0.35000000000000003
5114,0.3125
5115,0.32500000000000007
5116,0.0
5117,0.4700000000000001
5118,0.47000000000000003
5119,0.36250000000000004
5120,0.039999999999999994
5121,0.43
5122,0.48000000000000004
5123,0.48999999999999994
5124,-0.23333333333333334
5125,0.46
5126,0.49
5127,0.33
5128,0.26
5129,0.27999999999999997
5130,0.47000000000000003
5131,0.37
5132,0.35000000000000003
5133,0.25
5134,0.35000000000000003
5135,0.4799999999999999
5136,0.3375
5137,0.43
5138,0.47
5139,0.47000000000000003
5140,0.36
5141,0.22222222222222224
5142,0.29
5143,0.3125
5144,0.33999999999999997
5145,0.27999999999999997
5146,0.35
5147,0.225
5148,0.125
5149,0.29000000000000004
5150,0.25
5151,0.26
5152,0.31249999999999994
5153,0.44
5154,0.46
5155,0.16
5156,0.125
5157,-0.3142857142857143
5158,-0.725
5159,0.0875
5160,-0.2125
5161,0.19
5162,0.11000000000000001
5163,-0.09999999999999999
5164,0.38999999999999996
5165,0.44999999999999996
5166,0.45
5167,0.19999999999999998
5168,0.19
5169,0.3
5170,0.2
5171,0.48
5172,0.48000000000000004
5173,0.2625
5174,-1.7
5175,-0.27941176470588236
5176,0.375
5177,0.3375
5178,0.42
5179,0.075
5180,0.39
5181,0.48
5182,0.5
5183,0.25
5184,0.45999999999999996
5185,-0.18749999999999997
5186,-0.21666666666666667
5187,0.08
5188,0.26
5189,-0.1625
5190,0.09999999999999999
5191,0.5
5192,0.10999999999999999
5193,0.4700000000000001
5194,0.33
5195,0.49000000000000005
5196,0.49
5197,0.1
5198,-0.2
5199,0.3375
5200,0.07500000000000001
5201,0.1375
5202,0.26999999999999996
5203,0.26999999999999996
5204,0.33
5205,0.04
5206,0.47
5207,0.48000000000000004
5208,0.49
5209,0.47
5210,0.26
5211,0.27
5212,0.27
5213,0.45999999999999996
5214,0.38
5215,0.45
5216,0.47000000000000003
5217,0.46
5218,0.5
5219,0.27
5220,0.27
5221,0.28
5222,0.02
5223,0.48000000000000004
5224,0.48
5225,0.35
5226,0.325
5227,-0.125
5228,0.49
5229,0.35000000000000003
5230,0.012499999999999999
5231,0.41000000000000003
5232,0.3375
5233,0.24
5234,0.0125
5235,0.29
5236,0.31
5237,0.09999999999999999
5238,0.44000000000000006
5239,0.02
5240,0.32499999999999996
5241,0.27
5242,-1.7
5243,0.45999999999999996
5244,0.1125
5245,0.09999999999999999
5246,0.37499999999999994
5247,-2.55
5248,0.25
5249,0.325
5250,0.08
5251,0.47000000000000003
5252,0.29000000000000004
5253,0.3125
5254,-0.07142857142857142
5255,-0.1625
5256,0.44999999999999996
5257,0.48000000000000004
5258,0.47
5259,0.35
5260,0.075
5261,-1.65
5262,-0.1142857142857143
5263,-0.0625
5264,0.1625
5265,0.49000000000000005
5266,0.49
5267,0.26
5268,0.46
5269,0.36
5270,0.27999999999999997
5271,0.29
5272,-0.0375
5273,-0.7
5274,0.25
5275,0.43999999999999995
5276,0.19
5277,-0.02857142857142857
5278,0.46
5279,0.13999999999999999
5280,0.26
5281,0.48
5282,0.47000000000000003
5283,0.0
5284,0.5
5285,0.35000000000000003
5286,-0.7666666666666667
5287,-1.7
5288,0.49
5289,0.35
5290,-0.014285714285714285
5291,0.3375
5292,0.07499999999999998
5293,-0.3
5294,0.46
5295,0.36250000000000004
5296,0.26999999999999996
5297,0.25
5298,0.47
5299,0.4600000000000001
5300,0.16999999999999998
5301,0.33
5302,0.48
5303,-0.028571428571428574
5304,-0.875
5305,0.42
5306,0.27
5307,0.05000000000000001
5308,-0.24285714285714285
5309,0.3
5310,-1.5
5311,0.36250000000000004
5312,0.125
5313,0.33000000000000007
5314,0.49
5315,0.0625
5316,0.1125
5317,0.16249999999999998
5318,0.35
5319,-0.8
5320,-0.43333333333333335
5321,-0.7666666666666667
5322,0.3
5323,0.5
5324,0.37000000000000005
5325,0.36000000000000004
5326,0.3
5327,0.48000000000000004
5328,0.075
5329,0.35
5330,0.39
5331,0.3375
5332,0.29000000000000004
5333,0.38
5334,0.49000000000000005
5335,0.46
5336,0.32500000000000007
5337,0.3625
5338,0.02
5339,0.47
5340,0.43
5341,0.06
5342,0.3375
5343,0.0625
5344,0.06999999999999999
5345,0.29
5346,0.3625
5347,0.33749999999999997
5348,0.4799999999999999
5349,0.5
5350,0.3375
5351,0.3625
5352,0.1125
5353,0.47
5354,0.075
5355,0.48
5356,0.35000000000000003
5357,0.09999999999999999
5358,0.04
5359,0.28
5360,-0.1625
5361,0.075
5362,0.34
5363,0.28
5364,0.09999999999999999
5365,0.0875
5366,0.08750000000000001
5367,0.47000000000000003
5368,0.25
5369,0.33749999999999997
5370,0.26000000000000006
5371,0.26
5372,0.35000000000000003
5373,-0.2
5374,0.35
5375,0.1
5376,0.25
5377,0.3375
5378,-0.17500000000000002
5379,0.49000000000000005
5380,0.3375
5381,0.3499999999999999
5382,0.3375
5383,0.3625
5384,0.11666666666666667
5385,0.1333333333333333
5386,0.46
5387,0.0625
5388,0.43
5389,0.49
5390,0.3625
5391,0.48000000000000004
5392,0.45999999999999996
5393,0.48
5394,0.22999999999999998
5395,0.45
5396,0.37
5397,0.29000000000000004
5398,-0.7
5399,0.011764705882352943
5400,0.21
5401,0.32999999999999996
5402,0.3125
5403,0.35
5404,0.125
5405,0.42
5406,0.47
5407,0.45999999999999996
5408,0.37500000000000006
5409,0.375
5410,0.26
5411,0.35
5412,0.08
5413,0.27999999999999997
5414,-2.6999999999999997
5415,0.35
5416,-0.22499999999999998
5417,0.5
5418,0.35000000000000003
5419,0.1
5420,-0.21666666666666667
5421,0.0375
5422,0.35000000000000003
5423,0.45000000000000007
5424,0.29
5425,0.4
5426,0.45999999999999996
5427,0.058823529411764705
5428,0.26
5429,0.0625
5430,0.09999999999999999
5431,0.33749999999999997
5432,-0.8
5433,0.075
5434,0.28
5435,0.36
5436,0.275
5437,-0.7
5438,0.075
5439,0.3125
5440,0.075
5441,0.37499999999999994
5442,0.37
5443,0.33749999999999997
5444,0.26
5445,0.3375
5446,0.25
5447,0.35000000000000003
5448,0.02
5449,0.19
5450,0.45000000000000007
5451,0.32
5452,0.29
5453,0.3625
5454,0.0875
5455,0.1125
5456,0.48999999999999994
5457,0.30000000000000004
5458,0.325
5459,0.0625
5460,-0.23750000000000002
5461,0.48
5462,-0.7333333333333333
5463,0.35
5464,0.33749999999999997
5465,-1.7666666666666666
5466,0.375
5467,0.11249999999999999
5468,0.125
5469,0.48000000000000004
5470,0.075
5471,0.3
5472,-0.225
5473,-1.7999999999999998
5474,0.05
5475,0.5
5476,0.26999999999999996
5477,0.48999999999999994
5478,0.48999999999999994
5479,-0.7000000000000001
5480,0.1125
5481,0.18000000000000002
5482,0.48
5483,0.01
5484,-0.16249999999999998
5485,0.325
5486,-1.7499999999999998
5487,-0.23750000000000002
5488,0.325
5489,0.0875
5490,-0.0875
5491,0.1
5492,0.02
5493,0.48000000000000004
5494,-0.011764705882352941
5495,-0.7999999999999999
5496,0.3
5497,0.29000000000000004
5498,0.45999999999999996
5499,0.21
5500,0.13333333333333336
5501,0.48999999999999994
5502,0.2
5503,0.0625
5504,0.325
5505,-0.21666666666666665
5506,0.45
5507,0.4799999999999999
5508,0.43
5509,0.33749999999999997
5510,0.31250000000000006
5511,0.33749999999999997
5512,0.33749999999999997
5513,0.01
5514,0.28
5515,0.030000000000000002
5516,0.4
5517,-0.04285714285714286
5518,0.125
5519,0.23750000000000002
5520,0.36249999999999993
5521,-0.1125
5522,0.325
5523,0.27
5524,0.46
5525,0.41000000000000003
5526,0.36
5527,0.4800000000000001
5528,0.35000000000000003
5529,0.35
5530,0.30000000000000004
5531,0.42
5532,0.18999999999999997
5533,0.4
5534,0.47000000000000003
5535,0.48
5536,0.48000000000000004
5537,0.4799999999999999
5538,0.45999999999999996
5539,-0.3
5540,-1.6499999999999997
5541,0.1125
5542,-0.48
5543,-0.7333333333333334
5544,-0.7999999999999999
5545,0.26
5546,0.42
5547,0.375
5548,0.27
5549,0.25
5550,0.125
5551,-0.18750000000000003
5552,0.2625
5553,0.35000000000000003
5554,-0.19117647058823528
5555,0.34
5556,0.32
5557,0.28
5558,0.4799999999999999
5559,0.18
5560,0.46
5561,0.5
5562,0.4800000000000001
5563,0.48
5564,0.1125
5565,0.04285714285714286
5566,0.0625
5567,-0.02857142857142857
5568,0.35
5569,0.3625
5570,-0.2125
5571,0.36249999999999993
5572,-0.8
5573,0.32499999999999996
5574,-0.25
5575,-0.25
5576,0.32
5577,0.27999999999999997
5578,0.29000000000000004
5579,-0.0625
5580,0.48
5581,0.43
5582,0.43
5583,0.32
5584,0.02
5585,0.30000000000000004
5586,0.02
5587,0.32999999999999996
5588,0.3625
5589,0.28
5590,0.22999999999999998
5591,0.11
5592,0.5
5593,-0.7666666666666667
5594,0.27999999999999997
5595,0.29999999999999993
5596,0.4699999999999999
5597,0.26
5598,0.26
5599,0.075
5600,0.33749999999999997
5601,-0.024999999999999998
5602,0.075
5603,0.35000000000000003
5604,0.35000000000000003
5605,0.0625
5606,-0.11250000000000002
5607,0.26999999999999996
5608,0.26
5609,0.33
5610,-0.08750000000000001
5611,0.44
5612,0.15
5613,0.05
5614,0.41000000000000003
5615,0.27
5616,0.27
5617,0.275
5618,0.019999999999999997
5619,0.35
5620,0.34
5621,0.25
5622,0.25
5623,0.21
5624,0.06
5625,0.48
5626,0.16999999999999998
5627,0.3375
5628,-0.049999999999999996
5629,-0.41666666666666663
5630,0.44
5631,0.06
5632,0.47000000000000003
5633,0.35
5634,0.5
5635,0.35
5636,0.3
5637,0.37999999999999995
5638,0.1125
5639,0.0625
5640,0.35
5641,0.26
5642,0.44
5643,0.48999999999999994
5644,0.325
5645,0.27
5646,0.36000000000000004
5647,0.48000000000000004
5648,0.48
5649,0.5
5650,0.0
5651,0.17647058823529413
5652,0.49
5653,0.26999999999999996
5654,-0.6666666666666666
5655,0.125
5656,0.325
5657,-0.075
5658,-0.7
5659,0.325
5660,-0.25
5661,0.35
5662,-0.1875
5663,0.07500000000000001
5664,-0.7333333333333334
5665,0.0625
5666,0.0875
5667,0.47000000000000003
5668,0.32499999999999996
5669,0.33999999999999997
5670,0.26
5671,0.0625
5672,0.35
5673,0.3125
5674,0.4799999999999999
5675,0.1
5676,0.08
5677,-1.3
5678,0.45
5679,0.49
5680,0.46
5681,0.4799999999999999
5682,0.45
5683,0.27999999999999997
5684,0.26
5685,0.3625
5686,0.3625
5687,0.09999999999999999
5688,0.33749999999999997
5689,-0.32857142857142857
5690,0.34
5691,0.46
5692,0.26999999999999996
5693,0.48000000000000004
5694,0.25999999999999995
5695,-0.025
5696,-1.5499999999999998
5697,-1.75
5698,0.37500000000000006
5699,0.48999999999999994
5700,0.375
5701,-0.1625
5702,0.1125
5703,-0.38333333333333336
5704,0.16250000000000003
5705,0.29
5706,0.3625
5707,0.38
5708,0.02
5709,0.16666666666666669
5710,0.3625
5711,0.48000000000000004
5712,0.11249999999999999
5713,0.26999999999999996
5714,0.26999999999999996
5715,0.17999999999999997
5716,0.29000000000000004
5717,0.47
5718,0.17777777777777778
5719,0.26
5720,0.2625
5721,0.049999999999999996
5722,0.1875
5723,0.4799999999999999
5724,-0.25
5725,0.44
5726,0.125
5727,0.18
5728,0.27999999999999997
5729,0.45999999999999996
5730,0.09
5731,0.46
5732,0.29
5733,0.26
5734,0.33999999999999997
5735,0.35
5736,0.48
5737,0.3
5738,0.35000000000000003
5739,0.48999999999999994
5740,0.38
5741,0.09999999999999999
5742,0.48
5743,0.48
5744,0.009999999999999998
5745,0.32000000000000006
5746,0.125
5747,0.2625
5748,-0.15000000000000002
5749,0.48999999999999994
5750,-0.52
5751,0.5
5752,0.4600000000000001
5753,0.26
5754,0.26
5755,-2.6999999999999997
5756,0.31249999999999994
5757,0.2625
5758,-0.060000000000000005
5759,0.26
5760,0.33749999999999997
5761,0.27999999999999997
5762,0.36
5763,0.14444444444444446
5764,0.049999999999999996
5765,0.075
5766,0.3375
5767,0.2375
5768,0.48000000000000004
5769,0.45
5770,0.31
5771,0.29000000000000004
5772,0.39
5773,0.09999999999999999
5774,-0.05
5775,0.35
5776,0.375
5777,0.48000000000000004
5778,0.26
5779,0.09999999999999999
5780,0.33749999999999997
5781,0.27
5782,0.48000000000000004
5783,0.45
5784,-1.7666666666666666
5785,0.11249999999999999
5786,-0.7333333333333332
5787,0.11249999999999999
5788,0.15
5789,-0.7000000000000001
5790,0.48000000000000004
5791,0.0
5792,0.26
5793,0.3
5794,0.35000000000000003
5795,0.26
5796,0.31
5797,0.4600000000000001
5798,0.49000000000000005
5799,-0.014285714285714284
5800,0.07500000000000001
5801,0.35
5802,0.07500000000000001
5803,0.11249999999999999
5804,0.09999999999999999
5805,-0.1323529411764706
5806,0.33749999999999997
5807,0.09999999999999998
5808,0.2625
5809,-0.1375
5810,0.46
5811,0.17
5812,0.125
5813,0.48000000000000004
5814,-0.0625
5815,0.28
5816,0.3625
5817,0.33749999999999997
5818,0.48
5819,0.49000000000000005
5820,0.02
5821,0.27
5822,-0.0375
5823,0.3375
5824,0.075
5825,0.48000000000000004
5826,0.15555555555555553
5827,-0.044444444444444446
5828,0.4000000000000001
5829,0.17999999999999997
5830,0.26999999999999996
5831,0.33999999999999997
5832,0.325
5833,0.0
5834,-0.6666666666666666
5835,-0.7
5836,-0.11250000000000002
5837,0.1
5838,0.039999999999999994
5839,0.48
5840,0.23
5841,0.125
5842,0.02
5843,0.36000000000000004
5844,0.06999999999999999
5845,0.48
5846,0.012499999999999999
5847,0.42
5848,0.25
5849,0.18
5850,0.5
5851,0.45999999999999996
5852,0.44
5853,0.49
5854,-0.0375
5855,-0.2125
5856,-1.5999999999999996
5857,-0.775
5858,0.05882352941176471
5859,0.15
5860,0.3625
5861,0.49
5862,0.48000000000000004
5863,0.39
5864,0.28
5865,0.44000000000000006
5866,0.26
5867,0.125
5868,-0.7666666666666666
5869,0.0625
5870,0.0625
5871,0.16999999999999998
5872,0.28
5873,0.5
5874,0.46
5875,0.0875
5876,0.49
5877,0.48999999999999994
5878,0.28
5879,0.48000000000000004
5880,0.0625
5881,0.48999999999999994
5882,-0.11249999999999999
5883,0.26
5884,0.04
5885,0.35
5886,0.48
5887,0.26
5888,0.45999999999999996
5889,0.47000000000000003
5890,0.35
5891,0.075
5892,0.025000000000000005
5893,0.49000000000000005
5894,0.24000000000000002
5895,0.5
5896,0.45000000000000007
5897,0.31
5898,0.48000000000000004
5899,0.5
5900,0.3125
5901,0.33
5902,0.47000000000000003
5903,0.49000000000000005
5904,0.48000000000000004
5905,0.48000000000000004
5906,0.06
5907,0.37499999999999994
5908,0.44999999999999996
5909,0.39
5910,0.325
5911,0.27999999999999997
5912,0.26
5913,0.06999999999999999
5914,0.47000000000000003
5915,0.04444444444444444
5916,0.29000000000000004
5917,0.037500000000000006
5918,-0.012499999999999999
5919,0.28
5920,0.33
5921,0.48000000000000004
5922,0.020000000000000004
5923,-0.38333333333333336
5924,0.29
5925,0.32999999999999996
5926,0.26
5927,0.47000000000000003
5928,0.44
5929,-0.5200000000000001
5930,0.35000000000000003
5931,-0.16666666666666666
5932,0.075
5933,0.28750000000000003
5934,0.16250000000000003
5935,0.33999999999999997
5936,0.1125
5937,0.125
5938,0.09999999999999999
5939,0.32500000000000007
5940,0.30000000000000004
5941,0.26999999999999996
5942,0.0875
5943,0.42
5944,0.32
5945,0.4799999999999999
5946,0.26999999999999996
5947,0.49000000000000005
5948,0.46
5949,0.41999999999999993
5950,0.3
5951,0.48
5952,0.35
5953,0.27999999999999997
5954,0.325
5955,-0.4799999999999999
5956,0.010000000000000002
5957,0.26
5958,0.49
5959,0.1
5960,0.31
5961,0.09999999999999999
5962,0.26
5963,0.45
5964,0.30000000000000004
5965,0.27999999999999997
5966,0.1
5967,0.49
5968,0.48000000000000004
5969,0.36249999999999993
5970,0.48999999999999994
5971,0.36
5972,0.125
5973,0.3
5974,-0.175
5975,0.26
5976,0.45999999999999996
5977,0.0625
5978,0.26
5979,0.48
5980,0.27999999999999997
5981,0.29000000000000004
5982,0.48999999999999994
5983,0.3125
5984,0.41
5985,0.45999999999999996
5986,0.01
5987,0.49
5988,0.47
5989,0.25
5990,0.375
5991,0.0875
5992,-0.1125
5993,-0.0625
5994,0.125
5995,-0.3
5996,0.0625
5997,-0.45
5998,0.0125
5999,0.4799999999999999
6000,0.45999999999999996
6001,0.08750000000000001
6002,-0.7999999999999999
6003,-0.7
6004,0.42
6005,0.07777777777777778
6006,0.030000000000000002
6007,0.16999999999999998
6008,0.46
6009,0.19
6010,0.11250000000000002
6011,0.45
6012,0.125
6013,0.48
6014,0.0875
6015,0.17
6016,0.39
6017,0.48000000000000004
6018,0.48000000000000004
6019,0.125
6020,0.27
6021,0.21
6022,0.35000000000000003
6023,0.06999999999999999
6024,0.09999999999999999
6025,0.3625
6026,0.04
6027,0.35000000000000003
6028,0.325
6029,0.29000000000000004
6030,0.09999999999999999
6031,0.31
6032,0.28
6033,0.34
6034,-2.6999999999999997
6035,-1.65
6036,0.39
6037,0.48000000000000004
6038,0.04
6039,0.48000000000000004
6040,0.08750000000000001
6041,0.35000000000000003
6042,0.275
6043,-0.11250000000000002
6044,0.3625
6045,0.37500000000000006
6046,0.25
6047,-0.7999999999999999
6048,-0.7666666666666668
6049,0.3125
6050,0.28
6051,0.28
6052,0.3375
6053,0.275
6054,-0.7999999999999999
6055,-1.65
6056,0.3625
6057,0.47000000000000003
6058,0.48000000000000004
6059,0.25
6060,0.27
6061,0.41000000000000003
6062,0.1875
6063,0.49000000000000005
6064,0.45
6065,0.325
6066,0.1125
6067,-0.1875
6068,0.48
6069,0.1125
6070,0.33749999999999997
6071,-0.17500000000000002
6072,0.1625
6073,-0.225
6074,0.3375
6075,0.01
6076,0.44
6077,0.42
6078,0.30000000000000004
6079,0.32
6080,0.049999999999999996
6081,-0.44999999999999996
6082,-1.55
6083,0.1125
6084,-0.025
6085,0.32499999999999996
